"s_id","lastname","firstname","birthyear","sex","nationality","last_club","pb","results"
"5084777","DO","Duy Thang Tanguy",2000,"M","BEL","Blocry, Ottignies Et Univ.L.L.","53.28",False
"4863809","TAIS","Charles",2004,"M","BEL","Blocry, Ottignies Et Univ.L.L.","53.29",False
"4805251","MAES","Daan",1994,"M","BEL","Zwemclub Geel","53.30",False
"5199964","VAN WELLEN","Joseph",2008,"M","BEL","Hoogstraten Zwemteam","53.30",False
"4305562","FEYAERTS","Carlos",1997,"M","BEL","Brabant East Swimming Team","53.31",False
"4792479","GREGOIRE","Juan",2001,"M","BEL","Entente Des Nageurs Louvierois Natation","53.31",False
"4038017","BAVAY","Cedric",1978,"M","BEL","Cercle Royal De Natation Arlonais","53.32",False
"4365741","COLPAERT","Kenzo",1997,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.32",False
"4555270","BISENIUS","Rayan",2000,"M","BEL","Ecole De Natation Waremmienne","53.32",False
"5278521","CIOMMO","Alessander",2008,"M","BEL","Tiense Regio United Swimming Team","53.33",False
"4609947","MARCENIUK","Bjorn",1999,"M","BEL","Koninklijke Hasseltse Zwemvere","53.34",False
"4393081","WITTEVRONGEL","Jorik",1999,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.34",False
"5206541","DUMONT","Cyril",2007,"M","BEL","Longchamp Swimming Club Uccle","53.34",False
"4225832","MEEUSEN","Fabian",1998,"M","BEL","Belgium","53.35",False
"4305237","DELFERIERE","Alan",1998,"M","BEL","Swimming Club Strombeek-Grimbe","53.35",False
"4308633","DE MUNCK","Milan",1995,"M","BEL","Swimming Team Tienen","53.37",False
"4748268","COOREVITS","Simon",2001,"M","BEL","Ursus Zwemklub Zwevegem","53.37",False
"4805417","VERMEERSCH","Lorenz",1991,"M","BEL","Brabant East Swimming Team","53.38",False
"5167502","VANGAMPELAERE","Milan",2005,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.38",False
"4074509","VERVLOET","Mathias",1991,"M","BEL","Zwemclub Brabo Antwerpen","53.41",False
"4439703","VAN LIERDE","Thomas",1999,"M","BEL","Koninklijke Zwemclub Neptunus","53.41",False
"4139863","SZABO","Robin",1996,"M","BEL","Chaudfontaine Thermale Natatio","53.42",False
"4393268","COOLSAET","Guillaume",1999,"M","BEL","Gold Swimming Team","53.42",False
"4299664","VAN BUGGENHOUT","Koen",1982,"M","BEL","Brabant East Swimming Team","53.43",False
"4309670","PIERARD","Geoffrey",1998,"M","BEL","Cercle Royal De Natation De Huy","53.43",False
"5167332","VRANKEN","Bartel",2007,"M","BEL","Zwemvereniging De Meerkoet Bre","53.43",False
"4026735","THYVELEN","Wout",2006,"M","BEL","Bruinvissen Diksmuide","53.43",False
"4307807","VANDERMAESEN","Kevin",1997,"M","BEL","Brabant East Swimming Team","53.44",False
"4140048","VAN HOORDE","Jonas",1989,"M","BEL","Zwemclub Brabo Antwerpen","53.45",False
"4098767","ZADWORNY","Michael",1986,"M","BEL","Ecole Seraing Natation","53.45",False
"4134600","RUSOVICI","Marius",1985,"M","BEL","Swimming Arlon Bastogne","53.46",False
"4082796","RENARD","Gilles",1989,"M","BEL","Val De Mehaigne Natation Wanze","53.48",False
"4407727","VAN DEN BERGH","Floriaan",1999,"M","BEL","Zwemclub Lorelei Londerzeel","53.48",False
"4579950","HERION","Martin",2001,"M","BEL","Liege Mosan","53.48",False
"4702837","CALLEWAERT","Niels",2000,"M","BEL","Zwemclub Brabo Antwerpen","53.48",False
"5001423","VERBEEK","Sem",2004,"M","BEL","Shark","53.48",False
"4306752","ORIS","Tim",1998,"M","BEL","Zwemvereniging De Meerkoet Bre","53.48",False
"5259163","KYRIAKIDES","Niels",2004,"M","BEL","Cercle De Natation Sportcity W","53.49",False
"4308817","JORISSEN","Jolan",1993,"M","BEL","Zwemclub Brabo Antwerpen","53.50",False
"4822327","ONGENAE","Dries",2000,"M","BEL","Gold Swimming Team","53.50",False
"5179522","GOETHALS","Matthis",2006,"M","BEL","Swimming Team Aalter","53.50",False
"4804880","JURGENS","Thomas",1992,"M","BEL","Zwemvereniging Lier","53.51",False
"4825690","DEVILLE","Louis",2003,"M","BEL","Perron","53.51",False
"4917701","DE SMET","Laurens",2000,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.52",False
"4307444","TUEZNEY","Stijn",1996,"M","BEL","Zwemclub Brabo Antwerpen","53.53",False
"4417718","SNEYERS","Liam",2008,"M","BEL","Nijlense Zwemclub","53.53",False
"4805298","DE VRIENDT","Karel",1994,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.55",False
"4805277","JANSOONE","Jorn",1990,"M","BEL","Koninklijke Kortrijkse Zwemkri","53.57",False
"4804831","CREVITS","Jonas",1991,"M","BEL","Swimming Team Zennevallei","53.57",False
"4393621","AERTS","Joao",1994,"M","BEL","Molse Zwemclub ""mozka""","53.58",False
"4733777","HERTELEER","Jonas",2001,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.58",False
"4605624","DE MEY","Largo",2001,"M","BEL","Swimming Club Strombeek-Grimbe","53.58",False
"4804328","DOLFEN","Stijn",1988,"M","BEL","Flanders Coast Swimmingteam","53.59",False
"4804583","THIRY","Jeremy",1992,"M","BEL","Flipper Natation Club Saint-Ge","53.59",False
"4825715","BERTRAND","Amaury",1999,"M","BEL","Castor Club De Mons","53.59",False
"4779005","DOBBELAERE","Sam",2001,"M","BEL","Leuven Aquatics","53.59",False
"4303586","LEMMENS","Freek",1977,"M","BEL","Zwemvereniging De Meerkoet Bre","53.60",False
"4725887","PEETERS","Yentl",2000,"M","BEL","Zwemclub Maasmechelen","53.60",False
"4074943","DELCOMINETTE","Cedric",1990,"M","BEL","Val De Mehaigne Natation Wanze","53.61",False
"4804281","LAMAIRE","Dimitri",1988,"M","BEL","Swimming Team Tienen","53.61",False
"4199852","VERVOORT","Kevin",1991,"M","BEL","Zwemclub Brabo Antwerpen","53.62",False
"4638740","MOYAERT","Theodore",2001,"M","BEL","Iswim","53.62",False
"4804916","PROVOST","Cyr",1983,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.63",False
"4428095","MESKENS","Dries",1999,"M","BEL","Aquarius Zwemclub Lebbeke","53.64",False
"4733796","VAN DER VENNET","Marco",2002,"M","BEL","Swimming Team Zennevallei","53.64",False
"4841294","MARICHAL","Jarno",2003,"M","BEL","Zwemclub Brabo Antwerpen","53.64",False
"4692249","HESSENS","Tristan",2007,"M","BEL","Liege Mosan","53.64",False
"4074842","DIDDEN","Matthias",1989,"M","BEL","Genker Zwemvereniging Neptunus","53.65",False
"4074698","CLAES","Steven",1991,"M","BEL","Zwemclub Tremelo","53.65",False
"4199882","CLAES","Philippe",1993,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","53.65",False
"5172935","DE WINTER","Yarno",2006,"M","BEL","Zwemclub Brabo Antwerpen","53.66",False
"5139690","VERVLOET","Ruwen",2004,"M","BEL","Zwemclub Brabo Antwerpen","53.67",False
"5004107","SERVERIUS","Jordi",2001,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.68",False
"5209458","TOPBAG","Sami",2005,"M","BEL","Cercle Royal De Natation De Br","53.68",False
"4073174","CHRISTOPHE","Laurent",1989,"M","BEL","Longchamp Swimming Club Uccle","53.70",False
"5321560","VAN DEN BOSSCHE","Guillaume",2006,"M","BEL","Koninklijke Brugse Zwem- & Red","53.70",False
"4359660","DAVID","Mathieu",1995,"M","BEL","Waterloo Natation","53.71",False
"4309500","SOARES ALMEIDA","Arno",1986,"M","BEL","Brabant East Swimming Team","53.72",False
"4299660","VAN BREUSEGEM","Mathias",1992,"M","BEL","Zwemvereniging Wetthra Wettere","53.72",False
"5321411","THIEBAUT","Noah",2008,"M","BEL","Swimming Team Zennevallei","53.72",False
"5198161","VAN HUMBEECK","Sean",2005,"M","BEL","Koninklijke Brugse Zwem- & Red","53.73",False
"5015434","LABAERE","Levi",2001,"M","BEL","Koninklijke Kortrijkse Zwemkri","53.74",False
"5179518","HUYGHELIER","Loek",2004,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.75",False
"4330708","AERTS-BANCKEN","Martin",1998,"M","BEL","Liege Atlas Swimming Team","53.76",False
"4731906","LIEKENS","Jasper",2002,"M","BEL","Shark","53.76",False
"5102973","PEETERS","Ruben",2004,"M","BEL","Swimming Club Zaventem","53.77",False
"4074959","DEFRUYT","Tom",1989,"M","BEL","Koninklijke Kortrijkse Zwemkri","53.78",False
"4340454","RIBBENS","Jonathan",1998,"M","BEL","Flanders Coast Swimmingteam","53.78",False
"4805369","EYERS","Simon",1990,"M","BEL","Swimming Team Tienen","53.79",False
"4565866","VRANCKX","Bjarne",1999,"M","BEL","Brabant East Swimming Team","53.79",False
"4804481","BILLIAU","Davy",1992,"M","BEL","Koninklijke Brugse Zwem- & Red","53.80",False
"4139706","COOLS","Bram",1994,"M","BEL","Koninklijke Hasseltse Zwemvere","53.82",False
"4804285","WOUTERS","Roel",1985,"M","BEL","Brabant East Swimming Team","53.83",False
"4615251","VERHAEGHE","Niels",1997,"M","BEL","Koninklijke Kortrijkse Zwemkri","53.83",False
"4427654","GROSEMANS","Arno",1999,"M","BEL","Heistse Zwemclub Arduas","53.83",False
"5109187","MOENS","Julien",2005,"M","BEL","Schwimmverein Delphin Eupen","53.84",False
"5389070","BELL","Alexander",2005,"M","BEL","Cercle De Natation Sportcity W","53.84",False
"5203765","VAN WAELDEREN","Thomas",2005,"M","BEL","Westerlo Swimming Team","53.84",False
"4613943","DI BATTISTA","Alessandro",2000,"M","BEL","Swimming Club Wauterbos Rode","53.85",False
"4139718","VAN HOOREBEECK","Sam",1994,"M","BEL","Zwemclub Lorelei Londerzeel","53.86",False
"4805092","ETIENNE","Tom",1994,"M","BEL","Koninklijke Hasseltse Zwemvere","53.86",False
"5167326","WYNANTS","Ron",2006,"M","BEL","Shark","53.86",False
"4307042","ROSIERS","Jeroen",1995,"M","BEL","Zwemclub Kapelle-O/D-Bos","53.87",False
"4680497","DRICOT","Philippe",1996,"M","BEL","Zwemclub Brabo Antwerpen","53.87",False
"4140046","DE BACKER","Nick",1989,"M","BEL","Zwemclub Brabo Antwerpen","53.88",False
"4565877","BERX","Jonas",2000,"M","BEL","Swimming Team Tienen","53.88",False
"4805333","PARISIS","Laurent",1990,"M","BEL","Swimming Club Rixensart","53.89",False
"4929127","CROMBEL","Theo",2003,"M","BEL","Perron","53.89",False
"4010014","DENISON","Antoine",2002,"M","BEL","Belgium","53.89",False
"4702867","HEYE","Arko",2000,"M","BEL","Swimming Team Zennevallei","53.91",False
"4842495","HEYERICK","Jens",2003,"M","BEL","Koninklijke Kortrijkse Zwemkri","53.91",False
"4804306","HANOT","Julien",1985,"M","BEL","Charleroi Helios Aqua Team","53.92",False
"4299631","LEMMENS","Tibo",1993,"M","BEL","Koninklijke Hasseltse Zwemvere","53.93",False
"5102970","SCHRAM","Thor",2005,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","53.93",False
"4299656","DELFOSSE","Constant",1995,"M","BEL","Zwemclub Tremelo","53.94",False
"4278927","MEYER de","Diego",1995,"M","BEL","Belgium","53.94",False
"4622206","SEBILLE","Corenthin",1999,"M","BEL","Entente Des Nageurs Louvierois Natation","53.94",False
"4682540","BRAECKMANS","Louis",2001,"M","BEL","Zwemclub Schoten","53.94",False
"4610122","MARICHAL","Seppe",2001,"M","BEL","Leuven Aquatics","53.95",False
"5179538","DEBECKER","Thomas",2004,"M","BEL","Zwemclub De Dolfijnen Middelke","53.95",False
"4299673","DAELMAN","Gregory",1989,"M","BEL","Zwemvereniging Wetthra Wettere","53.96",False
"4095500","GILSON","Cedric",1987,"M","BEL","Royal Verviers Natation","53.97",False
"4199999","VERMEIREN","Bert",1993,"M","BEL","Temse Schelde Zwemmers","53.97",False
"4074496","VAN BOGAERT","Bert",1991,"M","BEL","Shark","53.97",False
"4200228","FUCHS","Stefan",1991,"M","BEL","Zwemclub Brabo Antwerpen","53.98",False
"4804416","CLAESSENS","Matthias",1990,"M","BEL","Arvicola Zwemclub Kalmthout","53.99",False
"4875315","WILLEMS","Mattias",1987,"M","BEL","Provincie Antwerpen","53.99",False
"4346909","STOFFE","Lucas",1998,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","53.99",False
"4995008","REMACLE","Hugo",2003,"M","BEL","Nautic Club Herve","53.99",False
"4039014","MEYERS","Sepp",1987,"M","BEL","Sportvereniging Aartselaar Zwe","54.00",False
"4305492","DUYVEJONCK","Emiel",1998,"M","BEL","Koninklijke Kortrijkse Zwemkri","54.00",False
"4805025","NUYES","Kevin",1985,"M","BEL","Zwemclub Brabo Antwerpen","54.01",False
"4304548","SORET","Lucas",1997,"M","BEL","Pole Swimming Liege","54.01",False
"4882308","BARK","Luca",2000,"M","BEL","Aalsters Swimming Team","54.01",False
"5302982","CHRISTIAENS","Stijn",2006,"M","BEL","Torhoutse Zwemklub Thor","54.01",False
"4804783","STALMANS","Jef",1992,"M","BEL","Peltse Zwemclub","54.02",False
"4893104","SCHRYVER de","Noah",2001,"M","BEL","Koninklijke Zwemclub Neptunus","54.02",False
"4074843","HAMERS","Niels",1988,"M","BEL","Genker Zwemvereniging Neptunus","54.04",False
"5003031","GARRAUX","Alois",2003,"M","BEL","Perron","54.04",False
"4415402","MOORS","Eli-Emmanuel",2007,"M","BEL","Lommelse Zwemvereniging ""de Lo","54.04",False
"4972162","DOS SANTOS","Sam",1998,"M","BEL","Cercle Royal De Natation De Br","54.05",False
"4812923","VAERNEWYCK","Xander",1999,"M","BEL","Koninklijke Kortrijkse Zwemkri","54.05",False
"4304904","DAL","Thomas",1997,"M","BEL","Royal Dauphins Mouscronnois","54.05",False
"4777270","WEYTS","Yaron",2002,"M","BEL","Temse Schelde Zwemmers","54.05",False
"5004068","DESARD","Rob",2002,"M","BEL","Zwemclub Kapelle-O/D-Bos","54.05",False
"4984908","GOBERT","Sam",2002,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.06",False
"5342236","VAN REMOORTERE","Jasper",2009,"M","BEL","Swimming Team Waasland","54.06",False
"4942805","VAN DE SOMPEL","Jarne",2004,"M","BEL","Swimming Team Aalter","54.06",False
"5099282","VAN DER HAEGHEN","Siebe",2005,"M","BEL","First (Flanders Inter Regio Sw","54.07",False
"5084790","LOVENS","Florentin",2006,"M","BEL","Liege Natation","54.07",False
"5098405","HEBB","Quinten",2005,"M","BEL","Royal Ostend Swimming Club","54.08",False
"4037469","DOLFEN","Jeroen",1986,"M","BEL","First (Flanders Inter Regio Sw","54.09",False
"4804439","VANGERVEN","Pieterjan",1989,"M","BEL","Brabant East Swimming Team","54.09",False
"4804398","GOOSSENS","Tim",1987,"M","BEL","Swimming Team Waasland","54.09",False
"4804292","HERMANS","Steven",1984,"M","BEL","Zwemclub Brabo Antwerpen","54.10",False
"5144539","KHERBOUCHE","Jad",2006,"M","BEL","Perron","54.10",False
"4804409","AERNOUT","Steve",1984,"M","BEL","Zwemclub Tieltse Zeeduivels","54.11",False
"4336757","MEYS","Lander",1996,"M","BEL","Zwemclub Brabo Antwerpen","54.11",False
"5165833","GILSOUL","Sebastien",2005,"M","BEL","Namur Olympic Club","54.11",False
"4308041","VINCKE","Warre",1998,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","54.12",False
"4777816","BLANKERS","Gaetan",2000,"M","BEL","Zwemclub Brabo Antwerpen","54.12",False
"5317384","VAN BALLAER","Viktor",2008,"M","BEL","Zwemclub Geel","54.12",False
"4304631","BERGER","Francois",1998,"M","BEL","Ecole De Natation Waremmienne","54.13",False
"4937007","RAYMAEKERS","Robbert",1998,"M","BEL","Leuven Aquatics","54.13",False
"4827956","DIAZ","Jordi",2001,"M","BEL","Genker Zwemvereniging Neptunus","54.13",False
"4938113","KARKOUR","Rayan",2002,"M","BEL","Koninklijke Vilvoordse Zwemclu","54.13",False
"4139793","MEGANCK","Gaetan",1995,"M","BEL","Swimming Team Waasland","54.14",False
"4362850","LECLERCQ","Nils",2000,"M","BEL","Csc La Calamine Neu-Moresnet","54.14",False
"4792497","DAZY","Max",2000,"M","BEL","Cercle Royal De Natation Arlonais","54.14",False
"4812917","GUILLEMYN","Lucas",2003,"M","BEL","Koninklijke Kortrijkse Zwemkri","54.15",False
"4305372","DEWULF","Tjorven",1998,"M","BEL","Koninklijke Kortrijkse Zwemkri","54.16",False
"5172941","VANDAMME","Thijs",2005,"M","BEL","Gold Swimming Team","54.16",False
"4804752","KENIS","Pieter",1988,"M","BEL","Molse Zwemclub ""mozka""","54.17",False
"4804560","DE WETTER","Gilles",1991,"M","BEL","Royal Ostend Swimming Club","54.17",False
"4804584","THIRY","Thomas",1990,"M","BEL","Flipper Natation Club Saint-Ge","54.19",False
"4826649","LUST","Henri",2003,"M","BEL","Aalterse Zwemvereniging","54.19",False
"4074515","LIEVENS","Stijn",1986,"M","BEL","Shark","54.20",False
"4913573","STOUTEN","Louka",1999,"M","BEL","Swimming Team Zennevallei","54.20",False
"5002343","VERBIST","Stijn",2004,"M","BEL","Swimming Team Waasland","54.20",False
"4804806","LECOUTERE","Maarten",1991,"M","BEL","Swimming Team Tienen","54.22",False
"4804964","GYSSENS","Maarten",1987,"M","BEL","Zwemclub Brabo Antwerpen","54.22",False
"4136860","BOUCHIER","Robin",1993,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.22",False
"4199825","BOLCKMANS","Lenz",1993,"M","BEL","Kempisch Swimming Team","54.22",False
"4922782","SPLEERS","Mauro",2003,"M","BEL","First (Flanders Inter Regio Sw","54.22",False
"4804379","BAELUS","Wouter",1987,"M","BEL","Arendonkse Zwemvereniging","54.24",False
"4398052","RAES","Lou",1999,"M","BEL","Zwemclub Lorelei Londerzeel","54.24",False
"4481810","BIAD","Mehdi",2003,"M","BEL","Mons Hainaut Natation","54.24",False
"5349295","STRUYVELT","Arne",2008,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.25",False
"4303697","VAN BUGGENHOUT","Kris",1983,"M","BEL","Brabant East Swimming Team","54.26",False
"4305517","EMBRECHTS","Victor",1997,"M","BEL","Zwemclub Brabo Antwerpen","54.26",False
"4882373","JACOBS","Ben",2002,"M","BEL","Lokerse Zwemvereniging","54.26",False
"5294341","VAN DER BRUGGEN","Nathan",2007,"M","BEL","Flemish Ardennes Swimming Team","54.26",False
"5120440","CATRY","Arne",2006,"M","BEL","Zwemclub Tremelo","54.26",False
"4029553","SWIERS","Jago",1984,"M","BEL","Zwemclub Brabo Antwerpen","54.27",False
"4299630","JORIS","Wesley",1996,"M","BEL","Koninklijke Hasseltse Zwemvere","54.27",False
"4397868","LELIEVRE-DAMIT","Jonas",1997,"M","BEL","Swimming Team Tienen","54.27",False
"5422886","VAN DE PERRE","Arne",2005,"M","BEL","Dendermondse Zwemvereniging Ol","54.27",False
"4309090","VAN DAMME","Maarten",1994,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.29",False
"4439539","HEUNINCK","Stijn",2000,"M","BEL","First (Flanders Inter Regio Sw","54.29",False
"5138711","JANSSEN","Senne",1999,"M","BEL","De Beringse Tuimelaars","54.31",False
"4971282","WANTEN","Bernd",2004,"M","BEL","Zwemclub Brabo Antwerpen","54.31",False
"4913579","OKENS","Jari",2003,"M","BEL","Zwemclub Kapelle-O/D-Bos","54.31",False
"4804274","PEX","Daan",1986,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","54.32",False
"4085687","KEBRON","Quentin",1992,"M","BEL","Ecole Seraing Natation","54.32",False
"4804809","BREDA","Simon",1991,"M","BEL","Gold Swimming Team","54.32",False
"4929093","CHAREF","Billal",2002,"M","BEL","Herstal Natation","54.32",False
"5196344","JORIS","Pierre",2006,"M","BEL","Jod","54.33",False
"4098769","ROEBROECK","Philippe",1985,"M","BEL","Ecole Seraing Natation","54.34",False
"4074283","HENDRICKX","Hans",1988,"M","BEL","Brabant East Swimming Team","54.34",False
"4805340","UMANS","Bjorn",1994,"M","BEL","Peltse Zwemclub","54.34",False
"4309470","DE COSTER","Robbe",1998,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.34",False
"4921113","SEMPELS","Gilles",2002,"M","BEL","Swimming Team Tienen","54.34",False
"4305878","HIMPE","Jannes",1998,"M","BEL","Gold Swimming Team","54.34",False
"5052986","GEBRUERS","Alex",2005,"M","BEL","Zwemvereniging Lier","54.34",False
"5196469","KNOCKAERT","Finn",2005,"M","BEL","Koninklijke Kortrijkse Zwemkri","54.34",False
"5179547","VANTHOURNOUT","Xander",2006,"M","BEL","Zwemclub Geel","54.34",False
"4136869","VERMEIRE","Nathan",1993,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.35",False
"4308871","LOGGHE","Anthony",1997,"M","BEL","Gold Swimming Team","54.35",False
"4805221","EMONDS-ALT","Gauthier",1991,"M","BEL","Ecole Seraing Natation","54.36",False
"4805243","VAN AUDEKERKE","Jens",1993,"M","BEL","Temse Schelde Zwemmers","54.37",False
"4200242","VAN BELLE","Nils",1993,"M","BEL","Dilbeekse Zwemvereniging","54.37",False
"4136890","VERACHTERT","Ruben",1995,"M","BEL","Shark","54.37",False
"4406390","COUPE","Thomas",1997,"M","BEL","Royal Dauphins Mouscronnois","54.37",False
"5091177","BULBO","Noah",2003,"M","BEL","Entente Des Nageurs Louvierois Natation","54.37",False
"5165819","LOURTIE","Clement",2007,"M","BEL","Nautic Club Herve","54.37",False
"5401289","BAEYE","Leon",2008,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","54.37",False
"4439425","DAEL","Simon",1999,"M","BEL","Zwemclub Brabo Antwerpen","54.38",False
"5213854","STOX","Bram",2008,"M","BEL","Koninklijke Hasseltse Zwemvere","54.38",False
"5199470","DESMET","Milan",2003,"M","BEL","Koninklijke Waregemse Zwemclub","54.38",False
"4306660","NAETS","Robby",1997,"M","BEL","Zwemclub Brabo Antwerpen","54.39",False
"4307944","VERDOODT","Alexis",1998,"M","BEL","Swimming Club Strombeek-Grimbe","54.39",False
"4620253","CARYN","Mathys",2002,"M","BEL","Royal Dauphins Mouscronnois","54.39",False
"4074870","DEKEIN","Dries",1987,"M","BEL","Meense Zwemkring","54.40",False
"4729524","VAN SYNGHEL","Noah",2002,"M","BEL","First (Flanders Inter Regio Sw","54.40",False
"4658426","SCAPIN","Nicolas",1999,"M","BEL","Nautic Club Herve","54.41",False
"4897341","VLAMIJNCK","Robin",2003,"M","BEL","Swimming Team Aalter","54.42",False
"4941438","JASPERS","Sven",2003,"M","BEL","Koninklijke Hasseltse Zwemvere","54.43",False
